Chain,Average_Helicity,STD_Helicity
0,0.2798476635514019,0.2923423164223348
1,0.28032616822429907,0.2929329122699001
2,0.27609158878504675,0.29063490091554056
3,0.2798009345794393,0.29247398654045265
4,0.277411214953271,0.29072485316542274
5,0.28310467289719626,0.2936588806803961
6,0.27745981308411216,0.29164769005425667
7,0.2808719626168224,0.2943030724716302
8,0.28265794392523363,0.2960220407421014
9,0.27737943925233643,0.29248458565928515
10,0.2807457943925233,0.2918607343866341
11,0.2781682242990654,0.29303669975195906
12,0.27846168224299067,0.29224540470148147
13,0.2768906542056075,0.29197159045407534
14,0.27972242990654206,0.2925106638549472
15,0.27839813084112147,0.29228089132845925
16,0.27964392523364484,0.2925233072198445
17,0.2799635514018691,0.2924829258991501
18,0.27504392523364485,0.29037293589856056
19,0.27995794392523365,0.2928616004469233
20,0.2798168224299066,0.2928798195317807
21,0.2793934579439252,0.2927419428394032
22,0.28042803738317756,0.2922200779896212
23,0.2786327102803738,0.2925971613611103
24,0.2772570093457944,0.2920854343433475
25,0.27709906542056073,0.2900047013783681
26,0.2783336448598131,0.2935839608112022
27,0.2776205607476635,0.2925579232489873
28,0.27904392523364485,0.29162304761858165
29,0.28085233644859814,0.29212113360753017
30,0.27683831775700934,0.29066145179536085
31,0.2819186915887851,0.29389767662151006
32,0.2802757009345794,0.2920382230267484
33,0.2811457943925234,0.2939200098699288
34,0.2855168224299065,0.2972744276329239
35,0.27643738317757005,0.28874641512468663
36,0.27874953271028036,0.2926209555402295
37,0.2828130841121495,0.29345358119264336
38,0.2759065420560748,0.29004201734638446
39,0.2795140186915887,0.29218971095275387
40,0.2809336448598131,0.2931680427637534
41,0.2789028037383177,0.2916184517378971
42,0.2820158878504673,0.29223962487264976
43,0.28176635514018694,0.2929969295695473
44,0.27986074766355135,0.2942510158494155
45,0.2799242990654206,0.29242407109107943
46,0.27641588785046733,0.2918870768558051
47,0.28214766355140186,0.2943316285098664
48,0.28363457943925235,0.29594382426740956
49,0.28125046728971964,0.29236858902005197
50,0.27888224299065417,0.2912262674340471
51,0.27958878504672896,0.2944683974053693
52,0.2755719626168224,0.2912259410605715
53,0.2764616822429907,0.29382808109850544
54,0.2763411214953271,0.2907775120028932
55,0.2787700934579439,0.29324431083069746
56,0.2796607476635513,0.29477033155627475
57,0.27525887850467295,0.28967714543849754
58,0.27595046728971967,0.2909928985143159
59,0.2769766355140187,0.29069881628680466
60,0.27640373831775694,0.2899249751245626
61,0.27661495327102803,0.29036146689711206
62,0.280611214953271,0.2943867277607832
63,0.28178037383177573,0.29467953017246373
