Chain,Average_Helicity,STD_Helicity
0,0.4330990654205607,0.3466007311324609
1,0.4303607476635514,0.34447961424078255
2,0.4324327102803739,0.3448707250078219
3,0.43103831775700935,0.34541689876482623
4,0.43320373831775705,0.3459465027858546
5,0.4284383177570093,0.34571929368647714
6,0.43492990654205593,0.34452806790287555
7,0.4324168224299066,0.3450832605710564
8,0.42801775700934586,0.34670256012713163
9,0.4270084112149533,0.3444637734764901
10,0.4362355140186916,0.34448696060732703
11,0.43314392523364487,0.3463690860505718
12,0.4288654205607476,0.34643041946866376
13,0.4294140186915887,0.3447594888187693
14,0.431118691588785,0.3449944374821356
15,0.427581308411215,0.34523487146152315
16,0.4317401869158879,0.3460633959153849
17,0.4338308411214954,0.34587285071527274
18,0.42944953271028047,0.34551968643585984
19,0.43011775700934585,0.3448505957991176
20,0.4336214953271028,0.343782963490847
21,0.43013831775700934,0.34362798990716303
22,0.4295728971962617,0.3463059666486647
23,0.4315822429906541,0.34459612871835815
24,0.4283233644859814,0.34688851115845126
25,0.430803738317757,0.3457283512864128
26,0.43469065420560754,0.3449857251638997
27,0.4292785046728972,0.3465343364810778
28,0.4257467289719626,0.34628850764454133
29,0.43484859813084115,0.34707153518463296
30,0.4326542056074766,0.3465713235329735
31,0.42763457943925237,0.3446679881789001
32,0.43118691588785046,0.3469089802476574
33,0.4288261682242991,0.3441771702900541
34,0.4282392523364486,0.34594527030736977
35,0.43027476635514017,0.34595126853992697
36,0.43367289719626173,0.3457170769615253
37,0.4292971962616822,0.34483988549420014
38,0.4316261682242991,0.3434682429201618
39,0.4322158878504673,0.3458620418469868
40,0.43066261682242984,0.34464872907493116
41,0.42992897196261676,0.3459232957518227
42,0.43185887850467297,0.3453461007989811
43,0.430733644859813,0.3454817825089964
44,0.42893551401869157,0.3446208427835011
45,0.42821121495327097,0.34733747045042196
46,0.4324392523364486,0.3444519373596886
47,0.4330457943925234,0.34573429435824987
48,0.43429626168224295,0.3444592044603059
49,0.4329308411214954,0.3440875074557967
50,0.42884766355140186,0.3453112618222435
51,0.4294915887850467,0.34488355806103643
52,0.4346420560747663,0.34532160278902607
53,0.4285971962616823,0.3471321901938432
54,0.4305102803738318,0.3467114787838472
55,0.4253392523364486,0.344964704616598
56,0.427218691588785,0.3438969917853829
57,0.4312009345794393,0.34430370979495095
58,0.42891214953271023,0.34404465198963524
59,0.4329317757009346,0.34672331601553635
60,0.43134953271028037,0.34430855656801485
61,0.4297495327102805,0.34465940369567233
62,0.4260186915887851,0.3447606161590428
63,0.4323205607476636,0.3448517372708901
