Chain,Average_Helicity,STD_Helicity
0,0.1415841121495327,0.17676104158536338
1,0.14075607476635513,0.1744088773021282
2,0.1439130841121495,0.17906091799209145
3,0.14373831775700935,0.17995781886078935
4,0.14289439252336447,0.17793964787622016
5,0.14497009345794393,0.17839158241265812
6,0.14221495327102804,0.1777056117552197
7,0.14527009345794392,0.18055153726920087
8,0.14741495327102802,0.18252169595975665
9,0.1413514018691589,0.17645301212699366
10,0.14294205607476634,0.17813561149235116
11,0.14303644859813083,0.17776300057220648
12,0.14489719626168224,0.1791689838071707
13,0.1402,0.17393677764297702
14,0.14034579439252337,0.17576424220373454
15,0.1449532710280374,0.18119220255022375
16,0.1431644859813084,0.17856775109019177
17,0.1460373831775701,0.1828468208936356
18,0.14433271028037384,0.1784527093960336
19,0.14439719626168224,0.17798308512403616
20,0.1436056074766355,0.1768686242636891
21,0.14292616822429904,0.1775428990341969
22,0.14221121495327102,0.17760928310287805
23,0.14143831775700935,0.17642557968521322
24,0.143596261682243,0.17775483006712703
25,0.1436803738317757,0.1784791448008204
26,0.14225700934579438,0.17567507502084453
27,0.14269906542056074,0.17535005815888066
28,0.14504766355140186,0.17977121563580895
29,0.14342803738317758,0.17731923046945297
30,0.14197102803738318,0.17612152559368718
31,0.14373738317757007,0.17736958801336475
32,0.1440364485981308,0.17920921955199257
33,0.14243551401869156,0.1774180738942962
34,0.14137289719626167,0.17536756356165237
35,0.1436140186915888,0.17727300949928682
36,0.14350560747663552,0.17808804282318785
37,0.14352056074766356,0.17699300780228724
38,0.14104859813084109,0.17631029802488438
39,0.14581401869158878,0.17947137508910296
40,0.1424,0.17653813492872342
41,0.13977757009345795,0.1729626588777421
42,0.1431084112149533,0.17740326895464334
43,0.1441177570093458,0.17787547298685136
44,0.14190934579439252,0.1763521511665433
45,0.14383644859813083,0.17623648587018956
46,0.14366542056074763,0.1776104337797753
47,0.14091214953271028,0.17582630857459386
48,0.1432897196261682,0.17702468592550644
49,0.14233831775700934,0.1764820748329897
50,0.14072803738317755,0.1765366075162441
51,0.1440906542056075,0.17750020220218063
52,0.14164672897196262,0.17812936405816887
53,0.14245420560747662,0.17691104120716844
54,0.14198411214953272,0.17606669570467112
55,0.1431981308411215,0.17741921999229526
56,0.1431504672897196,0.17752607568047749
57,0.1423700934579439,0.1768882086458427
58,0.14250747663551402,0.1789747774747529
59,0.14464859813084113,0.1798741155678209
60,0.14416728971962617,0.1781809878860712
61,0.14544579439252336,0.17878713667185964
62,0.14401495327102803,0.1794116630075332
63,0.142292523364486,0.17770783052024486
