Chain,Average_Helicity,STD_Helicity
0,0.07613457943925234,0.09408069026584517
1,0.07569345794392525,0.09484667732816031
2,0.07576635514018691,0.09425711599000035
3,0.0770392523364486,0.09543639439512545
4,0.07526542056074766,0.0927887844725242
5,0.07768785046728972,0.09603218182383862
6,0.07662149532710281,0.09507831993219316
7,0.07706355140186916,0.09596283684154645
8,0.07699158878504672,0.09618251062335716
9,0.07622710280373832,0.09399481649069949
10,0.07580373831775701,0.09335422833831258
11,0.07749439252336449,0.09616607308929702
12,0.0763859813084112,0.09632914510157167
13,0.07464672897196262,0.09193137354881305
14,0.0758766355140187,0.09301326563959529
15,0.07698317757009346,0.0942672612280412
16,0.07671682242990654,0.0949100119650791
17,0.0764747663551402,0.09420511236147891
18,0.07601121495327101,0.09411318928603636
19,0.07772616822429908,0.09628642758797289
20,0.07752242990654205,0.0963231897316366
21,0.07757663551401868,0.0958809382198249
22,0.077403738317757,0.09637190609866758
23,0.0773981308411215,0.09522815296960017
24,0.07586261682242991,0.094629838138134
25,0.07562336448598131,0.09548176474084479
26,0.07558691588785046,0.09377150303838068
27,0.07761588785046729,0.09730634844916741
28,0.07812990654205607,0.0970042384804336
29,0.07716728971962616,0.09588892111041712
30,0.07576542056074766,0.09414402875412106
31,0.07712429906542057,0.09533321379532987
32,0.07725046728971963,0.09528590855389121
33,0.07684392523364486,0.09600976213757659
34,0.07605420560747664,0.09447858015699162
35,0.07523738317757009,0.09272399554679245
36,0.07733644859813084,0.09459524339716481
37,0.07487663551401869,0.09212908820428611
38,0.0773355140186916,0.0957625112026548
39,0.0771177570093458,0.09519302555647215
40,0.0763355140186916,0.09471465286705347
41,0.07769252336448597,0.09651713004797673
42,0.07614859813084113,0.09401973382488409
43,0.07625887850467289,0.09350138382030686
44,0.07591682242990654,0.09303526663852357
45,0.07672803738317756,0.09527967567683422
46,0.07618971962616823,0.0933957852263807
47,0.0761411214953271,0.0945972129692307
48,0.07595794392523364,0.09413484863010976
49,0.07529158878504673,0.09309973360080674
50,0.07674672897196262,0.09517128809722722
51,0.07531028037383179,0.09154414688495027
52,0.07647663551401869,0.09476065923268445
53,0.07493364485981308,0.09227478259815858
54,0.07564018691588785,0.09247445503278147
55,0.07714672897196262,0.09713079756233224
56,0.07888504672897198,0.09768299367359295
57,0.07551495327102803,0.09376275270645201
58,0.07616542056074767,0.09476035696883224
59,0.07613177570093457,0.09387572874949496
60,0.07514205607476636,0.09226183082699073
61,0.07496542056074766,0.09381725535525552
62,0.07691682242990655,0.09506468775098757
63,0.07610467289719626,0.09372529893474346
