Chain,Average_Helicity,STD_Helicity
0,0.4206756578947369,0.3719233355136071
1,0.41495394736842106,0.37083934720008704
2,0.4192131578947369,0.371787437622949
3,0.4181348684210526,0.3729169260283096
4,0.417825,0.3706585148599151
5,0.41686447368421053,0.37152670220107625
6,0.4197657894736842,0.37242521699086456
7,0.41752236842105267,0.3719875298909771
8,0.4166506578947368,0.37201212894005825
9,0.41892499999999994,0.37237141161854714
10,0.4178572368421053,0.3722429129794381
11,0.4168302631578948,0.3716574158308105
12,0.4167125,0.3718822511566382
13,0.4173967105263158,0.3725016547857563
14,0.41524934210526315,0.3704524387039076
15,0.4180302631578947,0.37279759113031075
16,0.4174434210526316,0.3707743122367193
17,0.4170578947368421,0.3734793879548734
18,0.41795723684210523,0.3703743958557649
19,0.4179868421052632,0.37197010715424905
20,0.4185815789473684,0.373344835207954
21,0.4158776315789474,0.37233981193566357
22,0.4179644736842105,0.3738706871520755
23,0.41762499999999997,0.3709401911732289
24,0.41700263157894735,0.3712013554782152
25,0.41786973684210527,0.3721269308136309
26,0.41565592105263155,0.3716628897928224
27,0.41714868421052637,0.3720685040537495
28,0.41892565789473685,0.3721502007354852
29,0.4171875,0.3717183330427298
30,0.41969473684210523,0.3727212989390672
31,0.4186131578947368,0.37107025910909497
32,0.41769078947368427,0.372127938411973
33,0.41819736842105265,0.3720260975118774
34,0.41565394736842104,0.3705927300465643
35,0.4182671052631579,0.3715476624834069
36,0.41797039473684217,0.3726050407954245
37,0.4187059210526316,0.37187990425488887
38,0.41985,0.3725111019186295
39,0.41927368421052635,0.3732079099434005
40,0.418296052631579,0.3733105034125111
41,0.41657039473684215,0.372019680407328
42,0.41640657894736843,0.37239363434957623
43,0.41930263157894737,0.372272928484665
44,0.4184026315789473,0.3731624041372547
45,0.4167407894736842,0.3706539877019762
46,0.4176986842105263,0.37090597474768705
47,0.4164776315789474,0.37178452184546934
48,0.4197164473684211,0.3719773082078923
49,0.41899210526315794,0.3720377250831447
50,0.41560592105263156,0.3706067482829149
51,0.41807236842105266,0.3710822274101169
52,0.41970921052631577,0.3720968693476526
53,0.41769802631578945,0.37123553657284164
54,0.4181026315789474,0.37336244154471765
55,0.4182440789473684,0.3719651258295086
56,0.41829210526315797,0.3724406486673795
57,0.41918684210526314,0.37282178289439316
58,0.4175164473684211,0.37200476748573486
59,0.4171394736842105,0.3714138497470625
60,0.41742105263157897,0.37191906583351025
61,0.4178144736842105,0.3727295462650278
62,0.41740921052631574,0.37080354980332264
63,0.41898421052631585,0.37274692330003195
