Chain,Average_Helicity,STD_Helicity
0,0.7374473684210527,0.25405360290885376
1,0.7414407894736843,0.24998541940514493
2,0.7504651315789473,0.2439392167765602
3,0.7386980263157894,0.2546740518652676
4,0.7606526315789474,0.23275905119699947
5,0.7304953947368421,0.26420973709566414
6,0.7348138157894737,0.2527958019953899
7,0.7242539473684211,0.26373560047536715
8,0.7428697368421053,0.2501546963589872
9,0.7255552631578948,0.26294909498084706
10,0.7445131578947368,0.2521394647715642
11,0.741103947368421,0.24745115144779453
12,0.7405302631578947,0.2453385341135456
13,0.724946052631579,0.26038921396166964
14,0.7317947368421053,0.258551776803194
15,0.7266026315789473,0.2628211879494879
16,0.7315644736842105,0.25750789318712225
17,0.7237223684210526,0.26749940831153657
18,0.7305598684210526,0.254453222942395
19,0.744466447368421,0.2516957182748748
20,0.7295756578947369,0.26825799934036165
21,0.7364026315789474,0.25293846972487005
22,0.7193526315789474,0.26472155901789385
23,0.7283657894736842,0.26119962271907526
24,0.7282315789473685,0.26557616570815196
25,0.7333506578947369,0.25575871673078454
26,0.7224355263157896,0.2681087592082673
27,0.7527684210526316,0.23789444680059174
28,0.7389769736842106,0.24675736790322114
29,0.7327105263157894,0.262729612899764
30,0.7429447368421053,0.25108790838162054
31,0.7340269736842105,0.2558362179028634
32,0.7338539473684209,0.25558673645719443
33,0.7247486842105263,0.26930077442059436
34,0.7252796052631579,0.263244025857842
35,0.7384092105263158,0.25237935636741243
36,0.729141447368421,0.2619200069838718
37,0.7273078947368421,0.26528164490194883
38,0.7238026315789474,0.2623731748632311
39,0.7473526315789474,0.2407643939915689
40,0.7277881578947367,0.2589645868225723
41,0.766396052631579,0.233040514853889
42,0.7474513157894735,0.23729938507329396
43,0.7255052631578948,0.2614686115783694
44,0.7191296052631578,0.2638227998404112
45,0.7315434210526316,0.2534410843691116
46,0.7426822368421052,0.2496030361820792
47,0.7168526315789474,0.2669251225450807
48,0.742313157894737,0.24411902367821858
49,0.7337217105263157,0.2541802240634956
50,0.7382519736842106,0.2523690757419407
51,0.7268486842105263,0.2637260373217377
52,0.7460756578947368,0.249195305458841
53,0.7228473684210527,0.2690988536196142
54,0.7266072368421053,0.2578369060956878
55,0.729858552631579,0.26141662816179856
56,0.7217690789473684,0.26077675652031745
57,0.7513098684210526,0.24503749142783407
58,0.7293486842105262,0.25847850134230393
59,0.726283552631579,0.2655151649559575
60,0.7244203947368422,0.271120340667255
61,0.725046052631579,0.26501676334307483
62,0.7175868421052631,0.267193164081967
63,0.734228947368421,0.2554007185909756
